bus_id,tiempo,parada,ocupacion,pasajeros_a_bordo
439,121185.64233743488,Parada Aeropuerto,34.0,17
439,122477.60953592778,Parada Final (SAN VICENTE),0.0,0
440,120018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
440,120875.29056152108,Parada Aeropuerto,28.000000000000004,14
440,121996.36196583626,Parada Final (SAN VICENTE),0.0,0
441,120612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
441,121498.8992596553,Parada Aeropuerto,22.0,11
441,122688.51007641187,Parada Final (SAN VICENTE),0.0,0
442,120612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
442,121572.34566493091,Parada Aeropuerto,16.0,8
442,122885.51712457347,Parada Final (SAN VICENTE),0.0,0
443,121218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
443,122375.00752358919,Parada Aeropuerto,50.0,25
443,123522.02184630437,Parada Final (SAN VICENTE),0.0,0
444,121218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
444,122404.62101148811,Parada Aeropuerto,18.0,9
444,123600.5591201519,Parada Final (SAN VICENTE),0.0,0
445,121816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
445,122636.21765858472,Parada Aeropuerto,20.0,10
445,124263.03183688883,Parada Final (SAN VICENTE),0.0,0
446,121816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
446,122805.69997298413,Parada Aeropuerto,26.0,13
446,124048.17787122229,Parada Final (SAN VICENTE),0.0,0
447,122418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
447,123540.64075931699,Parada Aeropuerto,18.0,9
447,124950.35907003915,Parada Final (SAN VICENTE),0.0,0
448,122418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
448,123497.23109092243,Parada Aeropuerto,50.0,25
448,124642.19903531457,Parada Final (SAN VICENTE),0.0,0
449,123022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
449,123866.04466443743,Parada Aeropuerto,36.0,18
449,125139.90939142005,Parada Final (SAN VICENTE),0.0,0
450,123020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
450,124040.23626440887,Parada Aeropuerto,30.0,15
450,125366.2374569984,Parada Final (SAN VICENTE),0.0,0
451,123616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
451,124768.02909682189,Parada Aeropuerto,18.0,9
451,126068.05523048919,Parada Final (SAN VICENTE),0.0,0
452,123616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
452,124743.9405096062,Parada Aeropuerto,52.0,26
452,125847.20172299608,Parada Final (SAN VICENTE),0.0,0
453,124210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
453,125094.53337874137,Parada Aeropuerto,12.0,6
453,126105.40519897954,Parada Final (SAN VICENTE),0.0,0
454,124208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
454,125027.50396863626,Parada Aeropuerto,22.0,11
454,126069.21067335513,Parada Final (SAN VICENTE),0.0,0
455,124822.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
455,126006.26159501544,Parada Aeropuerto,22.0,11
455,127233.36218387201,Parada Final (SAN VICENTE),0.0,0
456,124820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
456,125899.53881729231,Parada Aeropuerto,48.0,24
456,127303.40669375549,Parada Final (SAN VICENTE),0.0,0
457,125420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
457,126299.7177419272,Parada Aeropuerto,34.0,17
457,127648.86378450619,Parada Final (SAN VICENTE),0.0,0
458,125418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
458,126519.33095518456,Parada Aeropuerto,18.0,9
458,127730.26059945548,Parada Final (SAN VICENTE),0.0,0
459,126022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
459,127081.86211174924,Parada Aeropuerto,22.0,11
459,128177.01969294323,Parada Final (SAN VICENTE),0.0,0
460,126020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
460,127072.02593934334,Parada Aeropuerto,48.0,24
460,128495.33870445033,Parada Final (SAN VICENTE),0.0,0
461,126626.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
461,127522.74771784822,Parada Aeropuerto,40.0,20
461,128679.89057280078,Parada Final (SAN VICENTE),0.0,0
462,126626.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
462,127794.31710852866,Parada Aeropuerto,40.0,20
462,129198.38762788853,Parada Final (SAN VICENTE),0.0,0
463,127218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
463,128232.68939033574,Parada Aeropuerto,24.0,12
463,129361.86110222676,Parada Final (SAN VICENTE),0.0,0
464,127218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
464,128284.79158726499,Parada Aeropuerto,18.0,9
464,129665.8132471418,Parada Final (SAN VICENTE),0.0,0
465,127818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
465,128933.38040608728,Parada Aeropuerto,42.0,21
465,129931.89218287582,Parada Final (SAN VICENTE),0.0,0
466,127818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
466,129018.9223775303,Parada Aeropuerto,22.0,11
466,130440.46243360983,Parada Final (SAN VICENTE),0.0,0
467,128412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
467,129468.87866593561,Parada Aeropuerto,30.0,15
467,130446.25899337663,Parada Final (SAN VICENTE),0.0,0
468,128410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
468,129258.80585023684,Parada Aeropuerto,14.000000000000002,7
468,130268.22812870606,Parada Final (SAN VICENTE),0.0,0
469,129014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
469,129960.99672483696,Parada Aeropuerto,26.0,13
469,131304.7004858201,Parada Final (SAN VICENTE),0.0,0
470,129014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
470,129972.1986201664,Parada Aeropuerto,14.000000000000002,7
470,131366.6576653037,Parada Final (SAN VICENTE),0.0,0
471,129616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
471,130703.58686845914,Parada Aeropuerto,26.0,13
471,132064.05845204668,Parada Final (SAN VICENTE),0.0,0
472,129616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
472,130450.99650546133,Parada Aeropuerto,32.0,16
472,131852.8922106734,Parada Final (SAN VICENTE),0.0,0
473,130212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
473,131040.20813286881,Parada Aeropuerto,28.000000000000004,14
473,132041.08153407698,Parada Final (SAN VICENTE),0.0,0
474,130212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
474,131321.7106230733,Parada Aeropuerto,22.0,11
474,132490.30075246567,Parada Final (SAN VICENTE),0.0,0
475,130814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
475,131783.46819645603,Parada Aeropuerto,24.0,12
475,133225.6494184286,Parada Final (SAN VICENTE),0.0,0
476,130814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
476,131853.04448472345,Parada Aeropuerto,18.0,9
476,132903.0174025111,Parada Final (SAN VICENTE),0.0,0
477,131420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
477,132254.71764424178,Parada Aeropuerto,28.000000000000004,14
477,133650.244756338,Parada Final (SAN VICENTE),0.0,0
478,131418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
478,132448.1685481646,Parada Aeropuerto,22.0,11
478,133826.2450625826,Parada Final (SAN VICENTE),0.0,0
479,132020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
479,132926.05037436486,Parada Aeropuerto,26.0,13
479,133959.94993323868,Parada Final (SAN VICENTE),0.0,0
480,132018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
480,132926.60300341767,Parada Aeropuerto,32.0,16
480,134311.02178397417,Parada Final (SAN VICENTE),0.0,0
481,132616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
481,133570.44673246332,Parada Aeropuerto,20.0,10
481,134795.8742526845,Parada Final (SAN VICENTE),0.0,0
482,132614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
482,133440.18473102179,Parada Aeropuerto,34.0,17
482,134672.6394387366,Parada Final (SAN VICENTE),0.0,0
483,133214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
483,134265.89198873105,Parada Aeropuerto,22.0,11
483,135607.93354418376,Parada Final (SAN VICENTE),0.0,0
484,133214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
484,134095.9573273092,Parada Aeropuerto,44.0,22
484,135369.767362234,Parada Final (SAN VICENTE),0.0,0
485,133814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
485,134733.3289759493,Parada Aeropuerto,26.0,13
485,136015.11875657458,Parada Final (SAN VICENTE),0.0,0
486,133814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
486,134829.43395016543,Parada Aeropuerto,20.0,10
486,136050.82002926062,Parada Final (SAN VICENTE),0.0,0
487,134416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
487,135463.6004184611,Parada Aeropuerto,24.0,12
487,136856.73885105617,Parada Final (SAN VICENTE),0.0,0
488,134416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
488,135305.65912676317,Parada Aeropuerto,26.0,13
488,136668.6197114985,Parada Final (SAN VICENTE),0.0,0
489,135018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
489,135953.4600697237,Parada Aeropuerto,34.0,17
489,137124.39224125448,Parada Final (SAN VICENTE),0.0,0
490,135016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
490,136001.9118683902,Parada Aeropuerto,22.0,11
490,137147.2418200176,Parada Final (SAN VICENTE),0.0,0
491,135618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
491,136551.06727636798,Parada Aeropuerto,34.0,17
491,137938.80278657845,Parada Final (SAN VICENTE),0.0,0
492,135618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
492,136726.7600445937,Parada Aeropuerto,28.000000000000004,14
492,138107.77310275764,Parada Final (SAN VICENTE),0.0,0
493,136220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
493,137107.0175448513,Parada Aeropuerto,38.0,19
493,138395.8128294158,Parada Final (SAN VICENTE),0.0,0
494,136218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
494,137396.4348535218,Parada Aeropuerto,26.0,13
494,138409.10580564072,Parada Final (SAN VICENTE),0.0,0
495,136818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
495,137859.83142230284,Parada Aeropuerto,28.000000000000004,14
495,138883.57361486793,Parada Final (SAN VICENTE),0.0,0
496,136816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
496,137980.15308933705,Parada Aeropuerto,22.0,11
496,139107.93993996346,Parada Final (SAN VICENTE),0.0,0
497,137420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
497,138286.06805487032,Parada Aeropuerto,40.0,20
497,139468.84875384843,Parada Final (SAN VICENTE),0.0,0
498,137418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
498,138419.94609681645,Parada Aeropuerto,20.0,10
498,139819.23084277747,Parada Final (SAN VICENTE),0.0,0
499,138018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
499,138984.69087825587,Parada Aeropuerto,38.0,19
499,140380.5385234902,Parada Final (SAN VICENTE),0.0,0
500,138016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
500,139060.5604853441,Parada Aeropuerto,24.0,12
500,140170.66863044203,Parada Final (SAN VICENTE),0.0,0
501,138618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
501,139628.58944752385,Parada Aeropuerto,48.0,24
501,140763.8119957081,Parada Final (SAN VICENTE),0.0,0
502,138616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
502,139641.77131365004,Parada Aeropuerto,16.0,8
502,140692.3891879468,Parada Final (SAN VICENTE),0.0,0
503,139220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
503,140096.63378805693,Parada Aeropuerto,34.0,17
503,141105.79167424553,Parada Final (SAN VICENTE),0.0,0
504,139220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
504,140403.4961742147,Parada Aeropuerto,28.000000000000004,14
504,141621.44057368074,Parada Final (SAN VICENTE),0.0,0
505,139814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
505,140864.12686228458,Parada Aeropuerto,28.000000000000004,14
505,141882.048642029,Parada Final (SAN VICENTE),0.0,0
506,139812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
506,140871.21076555585,Parada Aeropuerto,12.0,6
506,141877.5463752332,Parada Final (SAN VICENTE),0.0,0
507,140418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
507,141594.5602338034,Parada Aeropuerto,54.0,27
507,142633.38125666912,Parada Final (SAN VICENTE),0.0,0
508,140418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
508,141595.2302964896,Parada Aeropuerto,24.0,12
508,142912.69323291827,Parada Final (SAN VICENTE),0.0,0
509,141016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
509,141999.40911743787,Parada Aeropuerto,30.0,15
509,143035.2622126124,Parada Final (SAN VICENTE),0.0,0
510,141014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
510,142132.18834164273,Parada Aeropuerto,16.0,8
510,143577.9210170923,Parada Final (SAN VICENTE),0.0,0
511,141618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
511,142447.51634454235,Parada Aeropuerto,30.0,15
511,143443.8707922097,Parada Final (SAN VICENTE),0.0,0
512,141616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
512,142552.69160660083,Parada Aeropuerto,16.0,8
512,143664.0740266532,Parada Final (SAN VICENTE),0.0,0
513,142216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
513,143244.68927330125,Parada Aeropuerto,42.0,21
513,144463.0656973455,Parada Final (SAN VICENTE),0.0,0
514,142212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
514,143244.70783542344,Parada Aeropuerto,12.0,6
514,144356.47425668652,Parada Final (SAN VICENTE),0.0,0
515,142820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
515,144011.9031355999,Parada Aeropuerto,26.0,13
515,145411.88809473842,Parada Final (SAN VICENTE),0.0,0
516,142820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
516,143838.56874503274,Parada Aeropuerto,36.0,18
516,145114.54796065507,Parada Final (SAN VICENTE),0.0,0
517,143424.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
517,144284.36309015608,Parada Aeropuerto,40.0,20
517,145704.42217863665,Parada Final (SAN VICENTE),0.0,0
518,143422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
518,144391.99526940627,Parada Aeropuerto,22.0,11
518,145784.91919776826,Parada Final (SAN VICENTE),0.0,0
519,144022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
519,145123.9032739262,Parada Aeropuerto,38.0,19
519,146351.10220347543,Parada Final (SAN VICENTE),0.0,0
520,144020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
520,145150.68062675506,Parada Aeropuerto,20.0,10
520,146144.3811574451,Parada Final (SAN VICENTE),0.0,0
521,144616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
521,145769.9196875296,Parada Aeropuerto,16.0,8
521,147204.69285977777,Parada Final (SAN VICENTE),0.0,0
522,144614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
522,145659.07751582412,Parada Aeropuerto,48.0,24
522,147100.27601672747,Parada Final (SAN VICENTE),0.0,0
523,145214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
523,146243.16927385711,Parada Aeropuerto,40.0,20
523,147685.59755980538,Parada Final (SAN VICENTE),0.0,0
524,145210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
524,146290.66598714,Parada Aeropuerto,14.000000000000002,7
524,147728.25745916012,Parada Final (SAN VICENTE),0.0,0
525,145816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
525,146972.7236482892,Parada Aeropuerto,16.0,8
525,148234.0163888539,Parada Final (SAN VICENTE),0.0,0
526,145814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
526,146927.5835072109,Parada Aeropuerto,44.0,22
526,148151.07087494683,Parada Final (SAN VICENTE),0.0,0
527,146414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
527,147275.11142021586,Parada Aeropuerto,28.000000000000004,14
527,148564.44130362265,Parada Final (SAN VICENTE),0.0,0
528,146414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
528,147419.00336501186,Parada Aeropuerto,20.0,10
528,148755.31980651425,Parada Final (SAN VICENTE),0.0,0
529,147014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
529,148038.68406242956,Parada Aeropuerto,32.0,16
529,149492.98288120152,Parada Final (SAN VICENTE),0.0,0
530,147012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
530,148072.77986045278,Parada Aeropuerto,12.0,6
530,149485.6353514065,Parada Final (SAN VICENTE),0.0,0
531,147608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
531,148632.76118978357,Parada Aeropuerto,24.0,12
531,149934.39524600373,Parada Final (SAN VICENTE),0.0,0
532,147608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
532,148632.13316730584,Parada Aeropuerto,10.0,5
532,149810.82206902342,Parada Final (SAN VICENTE),0.0,0
533,147608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
533,148752.98530641833,Parada Aeropuerto,10.0,5
533,149757.9010636545,Parada Final (SAN VICENTE),0.0,0
534,148212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
534,149143.16611315575,Parada Aeropuerto,24.0,12
534,150556.4162266494,Parada Final (SAN VICENTE),0.0,0
535,148210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
535,149163.050032023,Parada Aeropuerto,10.0,5
535,150333.6859887119,Parada Final (SAN VICENTE),0.0,0
536,148210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
536,149375.1015140731,Parada Aeropuerto,12.0,6
536,150513.50511671888,Parada Final (SAN VICENTE),0.0,0
537,148810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
537,149976.03912259903,Parada Aeropuerto,16.0,8
537,150966.30865059284,Parada Final (SAN VICENTE),0.0,0
538,148810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
538,150128.72903160143,Parada Aeropuerto,26.0,13
538,151526.40629162197,Parada Final (SAN VICENTE),0.0,0
539,148810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
539,149929.81862167254,Parada Aeropuerto,26.0,13
539,151003.43283249222,Parada Final (SAN VICENTE),0.0,0
540,149412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
540,150317.45239290388,Parada Aeropuerto,20.0,10
540,151551.8031600614,Parada Final (SAN VICENTE),0.0,0
541,149412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
541,150444.83288258454,Parada Aeropuerto,18.0,9
541,151515.32216257782,Parada Final (SAN VICENTE),0.0,0
542,149412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
542,150360.2078416024,Parada Aeropuerto,12.0,6
542,151406.9671169159,Parada Final (SAN VICENTE),0.0,0
543,150012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
543,150917.97762034708,Parada Aeropuerto,30.0,15
543,152470.74530529088,Parada Final (SAN VICENTE),0.0,0
544,150010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
544,150917.1902877508,Parada Aeropuerto,20.0,10
544,152330.976574162,Parada Final (SAN VICENTE),0.0,0
545,150010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
545,151203.05345959417,Parada Aeropuerto,12.0,6
545,152379.72866994384,Parada Final (SAN VICENTE),0.0,0
546,150610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
546,151560.1750844975,Parada Aeropuerto,10.0,5
546,152902.05101801056,Parada Final (SAN VICENTE),0.0,0
547,150608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
547,151735.31833451797,Parada Aeropuerto,12.0,6
547,153136.87569895765,Parada Final (SAN VICENTE),0.0,0
548,150608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
548,151504.37889047613,Parada Aeropuerto,18.0,9
548,152492.99967449871,Parada Final (SAN VICENTE),0.0,0
549,151210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
549,152319.72162202193,Parada Aeropuerto,16.0,8
549,153607.7426352494,Parada Final (SAN VICENTE),0.0,0
550,151208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
550,152067.29416717202,Parada Aeropuerto,26.0,13
550,153306.6006927437,Parada Final (SAN VICENTE),0.0,0
551,151208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
551,152089.58531880804,Parada Aeropuerto,12.0,6
551,153292.22162824988,Parada Final (SAN VICENTE),0.0,0
552,151812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
552,152653.64506831864,Parada Aeropuerto,20.0,10
552,153833.20641402958,Parada Final (SAN VICENTE),0.0,0
553,151812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
553,152769.48655605927,Parada Aeropuerto,12.0,6
553,153766.0059834693,Parada Final (SAN VICENTE),0.0,0
554,151812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
554,152733.2786781228,Parada Aeropuerto,12.0,6
554,154146.25146453074,Parada Final (SAN VICENTE),0.0,0
555,152410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
555,153551.33579524892,Parada Aeropuerto,12.0,6
555,154547.51906173813,Parada Final (SAN VICENTE),0.0,0
556,152410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
556,153402.26711579558,Parada Aeropuerto,40.0,20
556,154445.65441882834,Parada Final (SAN VICENTE),0.0,0
557,152408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
557,153412.26456183917,Parada Aeropuerto,8.0,4
557,154703.60947648025,Parada Final (SAN VICENTE),0.0,0
558,153012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
558,154065.40848444524,Parada Aeropuerto,32.0,16
558,155112.62061225827,Parada Final (SAN VICENTE),0.0,0
559,153012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
559,154174.90424894515,Parada Aeropuerto,16.0,8
559,155540.4908982238,Parada Final (SAN VICENTE),0.0,0
560,153012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
560,154138.63120662078,Parada Aeropuerto,12.0,6
560,155394.2582839902,Parada Final (SAN VICENTE),0.0,0
561,153614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
561,154432.546617941,Parada Aeropuerto,18.0,9
561,155669.51901340077,Parada Final (SAN VICENTE),0.0,0
562,153614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
562,154611.53797392946,Parada Aeropuerto,18.0,9
562,155792.9937607075,Parada Final (SAN VICENTE),0.0,0
563,153612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
563,154619.65759843076,Parada Aeropuerto,12.0,6
563,156051.19259171275,Parada Final (SAN VICENTE),0.0,0
564,154210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
564,155180.7285913441,Parada Aeropuerto,10.0,5
564,156247.25817262003,Parada Final (SAN VICENTE),0.0,0
565,154210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),10.0,5
565,155408.79714916574,Parada Aeropuerto,20.0,10
565,156653.15248884898,Parada Final (SAN VICENTE),0.0,0
566,154208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),8.0,4
566,155136.20073750376,Parada Aeropuerto,46.0,23
566,156334.93710933317,Parada Final (SAN VICENTE),0.0,0
567,154814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),14.000000000000002,7
567,155956.03343584464,Parada Aeropuerto,14.000000000000002,7
567,157207.71464797235,Parada Final (SAN VICENTE),0.0,0
568,154812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
568,155878.17268511758,Parada Aeropuerto,24.0,12
568,157224.20974831248,Parada Final (SAN VICENTE),0.0,0
569,154812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),12.0,6
569,155957.79729973894,Parada Aeropuerto,12.0,6
569,157450.14735045494,Parada Final (SAN VICENTE),0.0,0
570,155416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
570,156464.12168003182,Parada Aeropuerto,16.0,8
570,157575.41949048752,Parada Final (SAN VICENTE),0.0,0
571,155416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
571,156454.61179795046,Parada Aeropuerto,28.000000000000004,14
571,157627.3066004402,Parada Final (SAN VICENTE),0.0,0
572,156024.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
572,156845.21049935537,Parada Aeropuerto,32.0,16
572,157850.58839026862,Parada Final (SAN VICENTE),0.0,0
573,156022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
573,156843.50988822262,Parada Aeropuerto,30.0,15
573,158183.42931909006,Parada Final (SAN VICENTE),0.0,0
574,156618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
574,157657.63530517992,Parada Aeropuerto,22.0,11
574,159048.09790633188,Parada Final (SAN VICENTE),0.0,0
575,156616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
575,157612.20877125676,Parada Aeropuerto,54.0,27
575,158733.88706489533,Parada Final (SAN VICENTE),0.0,0
576,157220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
576,158355.83315453338,Parada Aeropuerto,20.0,10
576,159785.88504073996,Parada Final (SAN VICENTE),0.0,0
577,157220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
577,158266.15089482046,Parada Aeropuerto,44.0,22
577,159372.4437762874,Parada Final (SAN VICENTE),0.0,0
578,157820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
578,158651.168433978,Parada Aeropuerto,34.0,17
578,159908.77260362176,Parada Final (SAN VICENTE),0.0,0
579,157818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
579,158661.12285249092,Parada Aeropuerto,18.0,9
579,159687.35124198385,Parada Final (SAN VICENTE),0.0,0
580,158420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),20.0,10
580,159264.01857574677,Parada Aeropuerto,44.0,22
